,fips,EP_Percent2020,MP_Percent2020,BP_Percent2020,Cath_Percent2020,Orth_Percent2020,Other_Percent2020,Islam_Percent2020,Jewish_Percent2020,Hindu_Percent2020,Budd_Percent2020,4_clusters,5_clusters,6_clusters,7_clusters,8_clusters
2735,48409,15.64,3.58,0.0,38.06,0.0,3.47,0.0,0.0,0.0,1.88,Catholic,Catholic,Catholic,Cath-Less,Cath-Less
2736,48411,57.68,4.26,1.05,14.71,0.0,0.07,0.0,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-High
2737,48413,42.96,9.1,0.0,61.89,0.0,0.0,0.0,0.0,0.0,0.0,Catholic,Catholic,Catholic,Cath,Cath-High
2738,48415,35.73,2.23,0.59,15.95,0.0,3.02,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2739,48417,44.7,9.44,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-Less
2740,48419,36.79,3.96,9.0,2.74,0.0,1.01,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2741,48421,49.68,12.33,0.0,8.99,0.0,0.0,0.0,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-Less
2742,48423,39.46,5.34,4.22,9.61,0.07,2.41,0.33,0.11,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Less
2743,48425,40.53,7.63,0.0,8.31,0.0,0.01,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Less
2744,48427,3.82,0.35,0.0,76.95999999999998,0.0,3.23,0.0,0.0,0.0,0.0,Catholic,Catholic,Catholic,Cath,Cath-High
2745,48429,64.98,5.52,0.0,10.7,0.0,1.2,0.0,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-High
2746,48431,37.54,23.32,0.0,11.15,0.0,0.51,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2747,48433,111.16,18.07,24.1,13.65,0.0,0.0,0.0,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-High
2748,48435,34.96,11.71,0.0,34.64,0.0,4.06,0.0,0.0,0.0,0.0,Catholic,Catholic,Catholic,Cath-Less,Cath-Less
2749,48437,51.33,8.98,0.0,9.04,0.0,0.2,0.0,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-Less
2750,48439,30.54,5.46,3.17,17.04,0.29,2.3,1.49,0.11,0.01,0.24,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2751,48441,45.82,6.48,0.74,7.62,0.03,2.04,0.0,0.04,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-Less
2752,48443,53.55,0.0,0.0,47.63,0.0,0.0,0.0,0.0,0.0,0.0,Catholic,Catholic,Catholic,Cath,Cath-High
2753,48445,38.2,1.41,0.64,18.21,0.0,0.92,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2754,48447,89.58,21.67,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-High
2755,48449,50.71,3.32,6.55,29.39,0.0,3.09,0.0,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-Less
2756,48451,33.66,4.53,0.96,18.46,0.06,2.48,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2757,48453,13.02,4.15,2.48,19.51,0.18,1.8,1.24,0.43,0.52,0.54,Pluralistic,Pluralistic,Pluralistic,Cath-Less,Cath-Less
2758,48455,37.04,3.37,3.22,4.51,0.0,0.0,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2759,48457,42.3,2.63,0.45,3.36,0.0,3.9,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Less
2760,48459,29.4,1.57,6.05,1.1,0.0,5.43,0.96,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2761,48461,46.01,3.54,0.0,36.76,0.0,9.37,0.0,0.0,0.0,0.0,EP,Catholic,Catholic,EP-High,EP-Less
2762,48463,24.63,7.49,0.61,21.51,0.0,2.89,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Cath-Less,Cath-Less
2763,48465,14.25,1.52,0.42,22.12,0.0,3.25,0.0,0.0,0.0,0.0,Catholic,Pluralistic,Pluralistic,Cath-Less,Cath-Less
2764,48467,32.31,5.17,1.53,2.69,0.0,0.92,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2765,48469,22.93,3.88,1.38,26.32,0.06,1.58,0.23,0.0,0.0,0.0,Catholic,Catholic,Catholic,Cath-Less,Cath-Less
2766,48471,28.14,3.78,2.44,16.87,0.0,1.92,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2767,48473,12.18,2.53,3.08,11.78,0.0,2.34,0.0,0.0,0.0,1.67,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2768,48475,37.96,1.04,0.0,23.69,0.0,4.58,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2769,48477,20.72,20.13,2.57,25.75,0.0,1.7,0.0,0.0,0.57,0.0,Catholic,Catholic,"MP,Cath",Cath-Less,Cath-Less
2770,48479,5.91,0.28,0.0,59.86,0.0,2.49,0.15,0.0,0.0,0.0,Catholic,Catholic,Catholic,Cath,Cath-High
2771,48481,26.24,5.65,3.46,35.86,0.0,2.12,0.0,0.0,0.0,0.0,Catholic,Catholic,Catholic,Cath-Less,Cath-Less
2772,48483,21.74,12.04,0.0,1.22,0.0,1.52,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2773,48485,42.46,4.23,1.66,17.3,0.08,2.32,0.3,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Less
2774,48487,68.12,5.98,3.31,5.54,0.0,3.51,0.0,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-High
2775,48489,5.2,2.53,0.0,13.21,0.0,2.02,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2776,48491,13.9,4.16,0.42,17.03,0.18,3.12,0.89,0.03,0.97,0.03,Pluralistic,Pluralistic,Pluralistic,Cath-Less,Cath-Less
2777,48493,9.47,2.77,0.0,27.34,0.0,0.95,0.0,0.0,0.0,0.0,Catholic,Catholic,Catholic,Cath-Less,Cath-Less
2778,48495,35.64,0.0,1.93,12.84,0.0,1.42,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2779,48497,34.7,2.47,0.0,7.24,0.0,1.67,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2780,48499,47.67,5.17,8.82,5.52,0.0,1.69,0.0,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-Less
2781,48501,33.65,9.96,0.52,42.07,0.0,3.91,0.0,0.0,0.0,0.0,Catholic,Catholic,Catholic,Cath,Cath-High
2782,48503,64.72,10.32,0.0,10.33,0.0,2.84,0.0,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-High
2783,48505,5.75,0.41,0.0,54.98,0.0,3.9,0.0,0.0,0.0,0.0,Catholic,Catholic,Catholic,Cath,Cath-High
2784,48507,12.3,0.4,0.0,83.76000000000002,0.0,0.02,0.0,0.0,0.0,0.0,Catholic,Catholic,Catholic,Cath,Cath-High
2785,49001,1.05,0.0,0.0,7.07,0.0,56.43,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2786,49003,1.63,0.32,0.0,1.72,0.0,84.20999999999998,0.0,0.0,0.0,2.17,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2787,49005,1.3,0.41,0.0,6.01,0.0,73.97,0.47,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2788,49007,6.04,1.27,0.0,14.94,0.42,38.94,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2789,49009,0.0,0.0,0.0,0.0,0.0,51.12,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2790,49011,1.94,0.14,0.04,2.32,0.03,70.7,0.61,0.0,0.0,0.36,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2791,49013,5.46,0.0,0.0,1.12,0.0,51.54,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2792,49015,2.17,0.0,0.0,3.05,0.0,56.24,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2793,49017,0.71,0.0,0.0,6.02,0.0,90.6,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2794,49019,6.01,6.45,0.0,1.86,0.0,26.63,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2795,49021,2.46,0.33,0.0,6.11,0.0,45.25,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2796,49023,0.0,0.25,0.0,0.15,0.0,69.41,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2797,49025,5.22,1.27,0.0,2.75,0.0,53.98,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2798,49027,3.3,0.17,0.0,1.54,0.0,74.06,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2799,49029,0.72,0.28,0.0,0.0,0.0,86.48999999999998,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2800,49031,0.0,0.0,0.0,0.0,0.0,56.95,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2801,49033,0.0,0.0,0.0,0.0,0.0,110.08,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2802,49035,2.49,0.76,0.15,9.06,0.38,52.06,1.67,0.14,0.31,0.36,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2803,49037,3.09,1.22,0.0,0.8,0.0,42.57,0.0,0.0,0.0,0.14,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2804,49039,0.72,0.0,0.0,0.35,0.0,64.12,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2805,49041,1.96,0.11,0.0,2.51,0.0,57.77,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2806,49043,0.9,3.27,0.0,16.59,0.0,27.41,0.0,1.84,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2807,49045,1.53,0.03,0.0,7.63,0.0,61.89,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2808,49047,3.77,0.67,0.0,2.86,0.0,44.08,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2809,49049,0.38,0.04,0.0,5.0,0.0,83.14,0.34,0.0,0.14,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2810,49051,0.45,0.0,0.0,1.44,0.0,51.99,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2811,49053,1.93,0.67,0.0,6.1,0.0,65.31,0.0,0.04,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2812,49055,0.0,0.0,0.0,2.01,0.0,74.14,0.0,0.0,0.0,0.0,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2813,49057,4.47,0.56,0.45,8.01,0.12,49.63,0.19,0.0,0.0,0.97,Other-LDS,Other-LDS,Other-LDS,Other-LDS,Other-LDS
2814,50001,4.08,7.35,0.0,13.76,0.0,1.99,2.16,0.0,0.0,2.54,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2815,50003,4.37,8.48,0.0,22.49,0.0,1.71,0.0,0.78,0.47,0.21,Catholic,Pluralistic,Pluralistic,Cath-Less,Cath-Less
2816,50005,5.03,8.84,0.0,20.01,0.0,2.1,0.0,0.0,0.0,2.22,Pluralistic,Pluralistic,Pluralistic,Cath-Less,Cath-Less
2817,50007,12.3,5.3,0.0,30.41,0.18,1.22,2.45,0.79,0.34,0.24,Catholic,Catholic,Catholic,Cath-Less,Cath-Less
2818,50009,1.69,1.82,0.0,13.55,0.0,0.1,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2819,50011,1.13,3.85,0.0,30.06,0.0,1.65,0.0,0.0,0.0,0.0,Catholic,Catholic,Catholic,Cath-Less,Cath-Less
2820,50013,0.0,4.96,0.0,32.91,0.0,0.01,0.0,0.0,0.0,0.0,Catholic,Catholic,Catholic,Cath-Less,Cath-Less
2821,50015,4.68,2.44,0.0,14.58,0.0,2.1,0.0,0.77,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2822,50017,1.54,6.69,0.0,1.83,0.0,0.11,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2823,50019,3.02,4.48,0.0,15.18,0.0,1.72,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2824,50021,12.45,5.84,0.0,18.24,0.01,1.11,2.1,0.22,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Cath-Less,Cath-Less
2825,50023,7.72,5.38,0.0,25.7,0.08,3.22,0.0,0.0,0.3,0.13,Catholic,Catholic,Catholic,Cath-Less,Cath-Less
2826,50025,5.13,5.16,0.0,12.51,0.0,1.45,0.0,0.59,0.0,2.24,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2827,50027,6.21,5.66,0.0,7.92,0.09,3.76,0.0,0.45,0.63,0.14,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2828,51001,14.29,15.78,1.66,9.83,0.0,1.53,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2829,51003,13.11,8.35,0.18,3.34,0.08,2.71,0.0,0.98,0.26,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2830,51005,28.71,14.0,0.99,1.31,0.0,0.03,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2831,51007,21.18,6.73,0.0,4.58,0.0,1.91,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,Pluralistic,Pluralistic,Pluralistic
2832,51009,45.77,8.33,1.44,1.01,0.0,0.5,0.0,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-Less
2833,51011,50.98,9.65,0.0,2.1,0.0,0.01,0.0,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-Less
2834,51013,5.67,6.47,3.31,15.65,0.61,1.88,0.93,0.28,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2835,51015,25.54,10.92,0.35,0.0,0.12,0.89,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2836,51017,16.23,15.73,0.0,1.57,0.0,0.02,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2837,51019,25.46,7.52,0.23,5.42,0.0,1.84,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2838,51021,11.88,14.8,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2839,51023,37.69,7.65,0.38,2.79,0.0,2.13,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2840,51025,24.46,11.18,15.57,1.32,0.0,1.31,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2841,51027,22.43,2.42,0.0,0.1,0.0,0.35,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2842,51029,11.88,5.14,0.9,0.0,0.0,1.24,0.0,0.0,1.85,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2843,51031,41.16,9.93,0.5,0.0,0.0,0.78,0.31,0.38,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Less
2844,51033,19.69,5.36,3.36,4.59,0.0,0.88,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2845,51035,26.2,10.73,1.64,0.6,0.0,1.41,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2846,51036,37.15,16.79,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2847,51037,32.08,11.41,0.0,0.0,0.0,1.3,1.66,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2848,51041,23.12,6.85,0.61,14.2,0.36,2.0,1.18,0.0,0.82,0.18,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2849,51043,7.6,17.9,0.0,9.36,0.0,3.37,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2850,51045,26.66,8.52,0.0,0.37,0.0,0.06,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2851,51047,23.32,9.58,0.0,6.71,0.0,3.08,4.22,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2852,51049,39.62,5.43,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Less
2853,51051,15.22,1.58,0.54,0.31,0.0,0.0,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2854,51053,23.92,8.61,2.4,0.0,0.0,0.01,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2855,51057,26.15,9.9,0.25,6.05,0.0,4.63,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2856,51059,12.87,6.9,0.18,17.0,1.05,2.24,5.91,0.71,0.5,0.62,Pluralistic,Pluralistic,Pluralistic,Cath-Less,Cath-Less
2857,51061,16.76,11.3,0.56,9.27,0.24,1.8,0.0,0.0,0.0,0.42,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2858,51063,22.9,7.71,0.0,0.62,0.0,1.99,0.0,0.0,0.85,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2859,51065,9.58,5.82,0.0,8.47,0.0,0.62,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2860,51067,34.7,9.09,0.85,2.48,0.0,1.66,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2861,51069,20.87,9.59,0.13,0.0,0.11,1.95,0.22,0.25,0.0,0.0,Pluralistic,EP-Less,EP-Less,Pluralistic,EP-Least
2862,51071,28.97,18.41,0.0,0.86,0.0,2.95,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2863,51073,18.84,9.52,0.26,4.96,0.0,1.07,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2864,51075,19.91,16.08,0.73,0.0,0.0,0.78,8.869999999999997,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2865,51077,24.82,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2866,51079,13.51,3.89,0.0,1.32,0.0,1.96,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2867,51081,16.1,2.42,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2868,51083,43.88,7.6,5.54,1.06,0.0,1.63,0.06,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-Less
2869,51085,26.74,9.98,1.16,11.39,0.08,2.05,0.0,0.0,0.0,0.65,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2870,51087,21.05,7.8,0.87,14.38,0.39,1.36,4.0,0.11,4.03,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2871,51089,45.25,3.91,3.0,0.0,0.0,1.19,0.59,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-Less
2872,51091,24.6,30.47,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,"MP,Cath","MP, Cath","MP, Cath"
2873,51093,22.91,9.2,6.7,3.36,0.0,1.72,0.0,0.0,0.0,3.36,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2874,51095,20.21,5.04,0.0,13.17,0.19,2.78,2.55,0.0,0.0,0.07,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2875,51097,24.17,6.92,9.08,0.0,0.0,2.59,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2876,51099,14.62,4.19,0.0,2.12,0.0,2.47,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2877,51101,22.19,5.41,0.0,4.64,0.1,0.02,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2878,51103,35.12,17.86,0.0,9.15,0.0,2.7,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2879,51105,48.31,6.67,3.66,0.41,0.0,0.61,0.0,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-Less
2880,51107,4.79,4.66,0.1,12.58,0.56,2.29,2.11,0.19,1.0,0.44,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2881,51109,17.88,5.21,0.4,5.22,0.16,1.83,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2882,51111,16.79,11.05,5.4,0.0,0.0,0.05,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2883,51113,22.5,11.12,0.0,2.41,0.0,0.09,0.0,0.0,6.5,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2884,51115,56.36,20.4,0.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,EP,EP-High,EP-High,EP-High,EP-Less
2885,51117,26.82,9.2,4.44,2.4,0.0,1.48,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2886,51119,18.98,13.03,0.0,4.63,0.0,1.48,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2887,51121,15.25,8.43,0.45,6.36,0.0,2.19,0.58,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2888,51125,23.65,9.46,0.85,6.28,0.0,1.14,0.0,0.0,0.0,13.54,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2889,51127,15.45,5.5,0.0,4.48,0.0,2.49,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2890,51131,16.0,16.52,8.84,5.83,0.0,3.4,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2891,51133,17.78,17.23,0.0,0.0,0.0,2.71,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2892,51135,22.05,10.82,1.46,1.14,0.0,2.99,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2893,51137,31.99,4.07,1.16,1.22,0.0,2.16,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2894,51139,12.21,15.91,0.0,1.69,0.0,1.31,0.0,0.0,0.0,0.63,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2895,51141,27.68,9.12,3.84,0.81,0.0,1.18,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2896,51143,31.92,5.8,2.57,0.71,0.0,1.22,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2897,51145,22.0,8.81,0.0,10.07,0.63,2.02,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2898,51147,13.46,8.76,1.27,4.71,0.0,1.13,0.87,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2899,51149,14.4,4.48,0.42,3.53,0.0,1.26,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2900,51153,12.89,3.38,1.73,15.19,0.41,2.07,5.21,0.04,0.0,0.11,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2901,51155,17.22,13.77,0.39,0.58,0.0,2.07,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2902,51157,21.37,11.24,0.0,5.23,0.0,0.91,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2903,51159,42.72,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Less
2904,51161,24.91,6.85,0.83,6.87,0.25,1.31,0.0,0.0,0.36,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2905,51163,18.27,9.99,0.75,0.0,0.03,2.0,0.0,0.0,0.0,2.99,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
2906,51165,34.16,12.04,0.14,0.24,0.0,1.17,0.0,0.22,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2907,51167,40.98,5.31,0.29,0.18,0.0,0.54,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Less
2908,51169,28.67,11.2,0.58,0.37,0.0,0.6,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2909,51171,15.18,21.0,0.0,2.91,0.0,1.52,0.0,0.0,0.0,0.0,Pluralistic,Pluralistic,"MP,Cath","MP, Cath","MP, Cath"
2910,51173,22.8,10.86,0.0,1.16,0.0,0.7,0.0,0.0,0.0,0.0,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2911,51175,28.97,12.99,6.17,0.0,0.0,0.33,0.0,0.0,0.0,0.0,EP,EP-Less,EP-Less,EP-Less,EP-Least
2912,51177,27.47,1.51,0.15,7.16,0.09,2.15,1.58,0.0,0.0,0.22,Pluralistic,EP-Less,EP-Less,EP-Less,EP-Least
2913,51179,17.33,6.23,0.31,3.25,0.06,3.04,0.0,0.22,0.0,0.18,Pluralistic,Pluralistic,Pluralistic,Pluralistic,Pluralistic
